id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1895450200,20150415T000000,349000.0,4,2.5,2190,7294,2.0,0,0,3,8,2190.0,0,2003,0,98023,47.2923,-122.35700000000001,2240,7379
3395071580,20150311T000000,310000.0,3,2.5,1300,3612,2.0,0,0,3,7,1300.0,0,2005,0,98118,47.5328,-122.28200000000001,1390,2943
6392000625,20140712T000000,451000.0,2,1.0,900,6000,1.0,0,0,3,7,900.0,0,1944,2004,98115,47.6855,-122.289,1460,4800
8835401250,20150506T000000,1485000.0,6,2.75,4430,6440,2.0,0,3,3,10,2680.0,1750,1964,2015,98118,47.5462,-122.265,3530,7314
9542830210,20150211T000000,300000.0,4,2.25,1660,3200,2.0,0,0,3,7,1660.0,0,2011,0,98038,47.3666,-122.01899999999999,1960,3558
925059113,20140813T000000,490000.0,3,2.0,2370,12196,2.0,0,0,4,7,2370.0,0,1970,0,98033,47.6734,-122.176,1380,12196
3824100082,20150401T000000,502000.0,3,2.75,2010,11200,1.0,0,0,3,8,1360.0,650,1979,0,98028,47.7728,-122.25299999999999,2200,10640
3678900450,20140926T000000,615000.0,3,1.75,1900,3783,1.5,0,0,5,7,1110.0,790,1927,0,98144,47.5742,-122.315,1530,5098
1771110070,20150218T000000,325000.0,3,1.0,1300,9300,1.0,0,0,4,7,1300.0,0,1977,0,98077,47.7562,-122.073,1300,10064
1450900020,20141003T000000,268000.0,3,2.0,1610,8416,1.0,0,0,3,7,1610.0,0,1994,0,98031,47.397,-122.18700000000001,1600,8308
1337300070,20140924T000000,1315000.0,4,2.25,3180,6105,2.0,0,0,3,10,3180.0,0,1905,0,98112,47.6255,-122.314,3180,6029
98000980,20150427T000000,1098000.0,4,3.5,4570,16219,2.0,0,0,3,11,4570.0,0,2002,0,98075,47.5859,-121.96799999999999,4700,16500
646910020,20140828T000000,250000.0,3,2.5,1650,2802,2.0,0,0,3,7,1650.0,0,2004,0,98055,47.4328,-122.196,1490,2084
2487700130,20150406T000000,710000.0,4,2.5,2720,8000,1.0,0,0,4,7,1360.0,1360,1955,0,98136,47.5237,-122.391,1790,8000
2115720500,20141023T000000,286000.0,3,2.5,1680,5000,2.0,0,0,3,8,1680.0,0,1987,0,98023,47.3196,-122.395,1720,5000
8924100430,20141224T000000,500000.0,2,1.0,1440,7130,1.0,0,2,3,7,1210.0,230,1948,0,98115,47.6778,-122.26700000000001,1970,7130
9189700255,20150105T000000,165000.0,3,1.0,970,7503,1.0,0,0,4,6,970.0,0,1967,0,98058,47.4688,-122.163,1230,9504
7284900405,20140714T000000,775000.0,4,2.5,2880,8400,2.0,0,4,3,8,2050.0,830,1955,1987,98177,47.7704,-122.38600000000001,2880,7440
8682310430,20140914T000000,560000.0,2,2.0,1680,4647,1.0,0,0,3,8,1680.0,0,2008,0,98053,47.7088,-122.015,1680,4950
9297800165,20141211T000000,430000.0,4,2.25,2020,4840,1.5,0,0,5,8,1200.0,820,1925,0,98126,47.5576,-122.376,1410,4840
7504050090,20150412T000000,720000.0,3,2.5,2820,14250,2.0,0,0,3,11,2820.0,0,1991,0,98074,47.6396,-122.054,2820,12600
2916200065,20150115T000000,460000.0,3,1.5,1870,15685,1.0,0,0,3,7,1470.0,400,1936,0,98133,47.723,-122.353,1340,7620
9232900075,20141021T000000,314963.0,2,1.0,890,6350,1.0,0,0,3,6,890.0,0,1943,0,98103,47.6975,-122.35700000000001,1490,6350
5635100050,20141121T000000,380000.0,4,3.25,2864,8035,3.0,0,0,3,8,2864.0,0,2014,0,98030,47.3746,-122.189,2419,8984
923000265,20140806T000000,350000.0,2,1.0,1430,8157,1.5,0,0,3,7,1150.0,280,1944,0,98177,47.7256,-122.361,1820,8157
6414600262,20140829T000000,365000.0,2,1.0,990,8250,1.0,0,0,3,7,990.0,0,1955,0,98133,47.7252,-122.331,1080,8168
7851200040,20141216T000000,265000.0,3,1.0,960,9748,1.0,0,0,3,5,960.0,0,1922,0,98065,47.5259,-121.815,1600,9958
1445500100,20150511T000000,900000.0,5,2.25,2510,35691,1.0,0,0,3,9,2510.0,0,1967,0,98005,47.6435,-122.154,3160,35037
2600010330,20150120T000000,760000.0,4,2.25,2590,12600,2.0,0,0,3,9,2590.0,0,1979,0,98006,47.5566,-122.162,2620,11050
2867300030,20140801T000000,442000.0,4,4.0,4168,8485,2.0,0,0,3,10,3222.0,946,2007,0,98023,47.3029,-122.387,4362,8100
325059277,20140527T000000,760000.0,4,2.5,3330,7399,2.0,0,0,3,9,3330.0,0,2009,0,98052,47.678999999999995,-122.15299999999999,2640,8601
3905050280,20140819T000000,533000.0,3,2.5,2060,4812,2.0,0,0,3,8,2060.0,0,1990,0,98029,47.5793,-122.00200000000001,1930,5264
8029600400,20150213T000000,383150.0,3,2.0,2210,6387,1.0,0,0,3,8,2210.0,0,2003,0,98003,47.265,-122.302,2570,6497
9407001790,20140826T000000,290000.0,3,1.0,1010,10800,1.0,0,0,4,7,1010.0,0,1972,0,98045,47.4483,-121.773,1370,9500
4178300310,20140716T000000,785000.0,4,2.5,2290,13416,2.0,0,0,4,9,2290.0,0,1981,0,98007,47.6194,-122.15100000000001,2680,13685
8096800260,20150407T000000,272000.0,3,2.5,1528,7616,2.0,0,0,3,7,1528.0,0,2011,0,98030,47.3774,-122.186,1850,7340
8649400410,20150417T000000,375000.0,3,1.75,2140,13598,1.5,0,0,4,7,1620.0,520,1970,0,98014,47.7139,-121.321,930,10150
6632900452,20141205T000000,690500.0,4,2.75,3130,8920,2.0,0,0,3,8,3130.0,0,2014,0,98155,47.7397,-122.316,1450,9183
5017000470,20140710T000000,1975000.0,6,4.5,4800,9097,2.0,0,0,3,10,3580.0,1220,2007,0,98112,47.6259,-122.291,2180,6037
7238000240,20150218T000000,489000.0,3,2.5,3080,5598,2.0,0,0,3,8,3080.0,0,2006,0,98055,47.4372,-122.206,3080,5303
5608010050,20141229T000000,920000.0,4,2.5,3550,10233,2.0,0,0,3,9,3550.0,0,1996,0,98027,47.5499,-122.1,3310,9157
1657300270,20150312T000000,433495.0,4,2.25,3010,10925,2.0,0,0,4,9,3010.0,0,1988,0,98092,47.3326,-122.20100000000001,2690,10925
2883200875,20150206T000000,680200.0,2,1.5,1960,6000,1.0,0,0,3,8,1210.0,750,1951,0,98103,47.6849,-122.333,2060,6000
7852020590,20150305T000000,499900.0,3,2.5,2100,5112,2.0,0,0,3,8,2100.0,0,1999,0,98065,47.5338,-121.867,2100,4370
424500035,20150212T000000,250000.0,3,1.75,1200,5478,1.0,0,0,5,6,1200.0,0,1955,0,98056,47.4959,-122.17399999999999,1270,6855
2064800890,20150415T000000,422500.0,3,1.0,1270,8920,1.0,0,0,5,7,1270.0,0,1969,0,98056,47.534,-122.17200000000001,1590,8589
8934100125,20140829T000000,810000.0,3,2.0,2870,6360,1.5,0,1,4,8,1790.0,1080,1946,0,98115,47.6813,-122.275,2310,6466
1689401230,20140625T000000,1355000.0,3,1.5,2680,4775,2.0,0,2,5,8,1880.0,800,1913,0,98109,47.6333,-122.34700000000001,2280,5947
305500140,20150512T000000,365000.0,3,2.5,2200,4052,2.0,0,0,3,8,2200.0,0,2005,0,98058,47.4362,-122.178,2310,5082
304000380,20141006T000000,197000.0,3,1.0,1090,17630,1.0,0,0,4,7,1090.0,0,1962,0,98002,47.288000000000004,-122.196,1300,12000
7905200315,20150416T000000,711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110.0,1110,1953,0,98116,47.5691,-122.391,1600,6350
2124079093,20150112T000000,835000.0,2,3.25,3570,392475,1.0,0,0,3,9,2370.0,1200,1998,0,98024,47.5448,-121.93,3190,217800
7771300125,20150408T000000,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,1720.0,870,1948,0,98133,47.7357,-122.333,1570,8162
510002519,20140715T000000,466000.0,2,1.5,1140,1058,3.0,0,0,3,7,1140.0,0,2005,0,98103,47.6608,-122.333,1170,1116
1550000463,20140826T000000,637000.0,4,3.5,3080,118918,2.0,0,0,3,9,3080.0,0,2008,0,98019,47.7721,-121.92399999999999,1830,434728
1523069204,20141208T000000,490000.0,4,2.25,2020,85813,2.0,0,0,3,7,2020.0,0,1995,0,98027,47.483000000000004,-122.02600000000001,2120,85813
1525059165,20140629T000000,835000.0,3,2.25,2120,54014,2.0,0,0,4,9,2120.0,0,1964,0,98005,47.6482,-122.15899999999999,3280,50690
7697870700,20141114T000000,260000.0,3,2.5,1520,6298,2.0,0,0,3,7,1520.0,0,1986,0,98030,47.3687,-122.182,1670,7207
9136101271,20150416T000000,599000.0,4,1.0,1590,4280,1.5,0,0,3,7,1590.0,0,1924,0,98103,47.667,-122.335,2230,4280
6700390100,20150318T000000,245000.0,3,2.5,1770,6187,2.0,0,0,3,7,1770.0,0,1992,0,98031,47.4034,-122.189,1650,7200
9307300100,20140519T000000,485000.0,3,1.0,1500,4100,1.5,0,0,3,7,1370.0,130,1926,0,98107,47.6689,-122.367,1500,4100
952001660,20140916T000000,500000.0,4,1.5,1330,5750,1.5,0,2,3,7,1330.0,0,1915,0,98116,47.5681,-122.384,1360,5750
4038200480,20141201T000000,480000.0,3,1.0,1160,8800,1.0,0,0,4,7,1160.0,0,1959,0,98008,47.6112,-122.12799999999999,1750,8400
9528102865,20150226T000000,794500.0,5,3.0,3030,4120,1.5,0,0,4,7,1930.0,1100,1913,0,98115,47.6771,-122.319,1280,3090
9433000460,20141007T000000,779950.0,4,2.75,2990,4298,2.0,0,0,3,9,2990.0,0,2014,0,98052,47.7101,-122.10799999999999,2990,4837
3578400670,20140924T000000,354000.0,3,2.0,1010,21340,1.0,0,0,3,8,1010.0,0,1980,0,98074,47.6223,-122.04299999999999,1700,13045
1156000100,20141224T000000,246700.0,3,2.0,1610,13309,1.0,0,0,4,7,1610.0,0,1967,0,98042,47.3398,-122.133,1610,15725
7853250080,20150216T000000,510000.0,5,3.25,3400,4499,2.0,0,0,3,8,2740.0,660,2005,0,98065,47.5385,-121.88,3400,6163
1402650360,20141023T000000,384200.0,3,2.5,2430,7613,2.0,0,0,4,8,2430.0,0,1986,0,98058,47.4383,-122.135,2440,8342
7491010060,20141022T000000,730000.0,4,3.5,3370,5638,2.0,0,0,3,10,2250.0,1120,2001,0,98034,47.7196,-122.223,3080,7200
7237590010,20140605T000000,214100.0,2,2.5,1150,2064,2.0,0,0,3,7,1150.0,0,2004,0,98001,47.3516,-122.292,1880,2855
1232000915,20140509T000000,481450.0,3,2.0,1410,4800,1.0,0,0,3,7,1410.0,0,1940,0,98117,47.6852,-122.37799999999999,1190,3840
4310702838,20150427T000000,375000.0,3,1.5,1290,1213,3.0,0,0,3,8,1290.0,0,2007,0,98103,47.6965,-122.34,1360,1227
8562780110,20141202T000000,325000.0,2,2.25,1230,1078,2.0,0,0,3,7,1160.0,70,2008,0,98027,47.5324,-122.073,1240,817
4443800960,20150408T000000,520000.0,3,1.75,1280,3880,1.5,0,0,5,7,1280.0,0,1916,0,98117,47.6871,-122.391,980,3880
6303400395,20150130T000000,325000.0,1,0.75,410,8636,1.0,0,0,2,4,410.0,0,1953,0,98146,47.5077,-122.35700000000001,1190,8636
1863900190,20141229T000000,202000.0,2,1.0,840,7200,1.0,0,0,4,5,840.0,0,1907,0,98032,47.3769,-122.23700000000001,1030,7200
3022079087,20140521T000000,712000.0,4,2.5,3400,247421,2.0,0,0,3,9,3400.0,0,2001,0,98010,47.3623,-121.971,3180,222156
624069098,20150121T000000,621500.0,3,1.75,2570,39634,2.0,0,0,3,8,2570.0,0,1984,0,98075,47.596000000000004,-122.08,2990,39634
9274204100,20140910T000000,462500.0,4,1.0,1540,4500,1.5,0,0,2,7,1540.0,0,1905,0,98116,47.586999999999996,-122.384,1920,6000
5207200195,20140701T000000,691500.0,4,2.5,2600,7200,2.0,0,0,3,7,2600.0,0,1962,2002,98115,47.6944,-122.274,1790,6175
2312400200,20150102T000000,247000.0,3,2.5,1510,10875,1.0,0,0,3,7,1150.0,360,1990,0,98003,47.3482,-122.3,1810,9916
1099600090,20140613T000000,205000.0,3,1.0,1290,6566,1.0,0,0,5,7,1290.0,0,1976,0,98023,47.3004,-122.37700000000001,1690,6860
3693900155,20140905T000000,950000.0,6,1.0,2330,5000,1.5,0,0,4,7,2330.0,0,1920,0,98117,47.6789,-122.397,1570,5000
5100404761,20140813T000000,547500.0,3,2.0,1850,9570,1.0,0,0,4,7,950.0,900,1940,0,98115,47.696999999999996,-122.322,1430,6380
7960100120,20140612T000000,600000.0,3,2.25,1480,5400,2.0,0,0,4,8,1480.0,0,1914,0,98122,47.6095,-122.296,1280,3600
3885808210,20150120T000000,1000000.0,3,2.5,2044,5610,2.0,0,0,4,9,2044.0,0,1996,0,98033,47.6791,-122.209,2440,5610
7657600005,20141031T000000,249950.0,5,2.0,1730,7375,1.0,0,0,4,6,1730.0,0,1944,0,98178,47.4953,-122.238,1550,7125
7518507330,20140724T000000,535610.0,3,1.0,1610,5100,1.5,0,0,5,7,1010.0,600,1901,0,98117,47.6765,-122.38600000000001,1270,5100
7304301005,20140523T000000,350000.0,3,1.0,1010,11244,1.0,0,0,4,7,1010.0,0,1947,0,98155,47.7467,-122.321,1220,11242
3619600132,20140915T000000,635000.0,3,1.75,2940,6000,1.0,0,2,4,8,1590.0,1350,1957,0,98177,47.7235,-122.369,2880,8100
3992700130,20140708T000000,267000.0,3,1.0,1400,8100,1.5,0,0,3,6,1400.0,0,1944,0,98125,47.7124,-122.289,1420,8100
7979900210,20140808T000000,418900.0,3,1.5,1470,11112,1.0,0,0,3,7,1470.0,0,1954,0,98155,47.7462,-122.294,1460,11407
6139100086,20150224T000000,350000.0,3,1.0,1540,9800,1.0,0,0,4,7,1540.0,0,1950,0,98155,47.7604,-122.329,1560,9450
5631500285,20141121T000000,659950.0,3,2.5,2990,9413,2.0,0,0,3,10,2990.0,0,2006,0,98028,47.7341,-122.234,1940,9600
1853000030,20150416T000000,775000.0,3,2.5,3550,32807,2.0,0,0,3,9,3550.0,0,1989,0,98077,47.7292,-122.08200000000001,3270,35001
1432400525,20150306T000000,195000.0,3,1.5,1430,7560,1.0,0,0,5,6,1430.0,0,1958,0,98058,47.4518,-122.179,1150,7560
4454800060,20140626T000000,450000.0,2,1.75,840,3340,1.0,0,0,3,6,700.0,140,1912,0,98107,47.6692,-122.359,1700,3980
3083000940,20150412T000000,341000.0,2,1.0,1040,4000,1.0,0,0,3,6,1040.0,0,1914,0,98144,47.5753,-122.303,1740,4000
1954420420,20150313T000000,479000.0,3,1.75,1470,6018,1.0,0,0,3,8,1470.0,0,1987,0,98074,47.6171,-122.044,1720,6584
6699930530,20150325T000000,373500.0,4,2.5,2610,4978,2.0,0,0,3,8,2610.0,0,2004,0,98038,47.3438,-122.04,2470,5024
8562750660,20140807T000000,598500.0,4,2.5,2520,3980,2.0,0,0,3,8,2520.0,0,2005,0,98027,47.5401,-122.07,2610,3980
9250900104,20150410T000000,496000.0,5,1.75,2110,8500,1.0,0,0,3,7,1100.0,1010,1962,0,98133,47.7737,-122.35,2020,8500
1842300050,20140702T000000,600000.0,5,2.0,2190,9072,1.0,0,0,5,7,1110.0,1080,1965,0,98052,47.6696,-122.149,1660,8327
9578060230,20140618T000000,535000.0,4,2.5,2610,4595,2.0,0,0,3,8,2610.0,0,2008,0,98028,47.7728,-122.235,2440,4588
1432400570,20140718T000000,254000.0,3,1.0,1160,7560,1.0,0,0,4,6,1160.0,0,1958,0,98058,47.45,-122.179,1160,7560
624069003,20150102T000000,829000.0,4,2.75,2970,59677,1.0,0,2,4,8,1610.0,1360,1973,0,98075,47.5953,-122.08,2930,42489
3330500920,20141030T000000,339950.0,2,1.0,800,3090,1.0,0,0,4,6,800.0,0,1925,0,98118,47.5518,-122.277,1400,3090
722039087,20150504T000000,329000.0,2,1.0,990,57499,1.0,0,0,2,6,990.0,0,1949,0,98070,47.4145,-122.463,2090,27442
1526059051,20140828T000000,995000.0,2,2.0,1600,64468,1.0,0,0,3,7,1600.0,0,1950,0,98072,47.7344,-122.14299999999999,1950,64468
7789000235,20150409T000000,286000.0,3,1.0,950,8400,1.0,0,0,3,7,950.0,0,1958,0,98056,47.5104,-122.166,1250,8400
745000005,20140825T000000,145000.0,1,0.75,480,9750,1.0,0,0,2,4,480.0,0,1948,0,98146,47.4982,-122.36200000000001,1550,9924
5550300175,20141206T000000,285000.0,2,1.0,720,6400,1.0,0,0,4,6,720.0,0,1943,0,98126,47.5286,-122.368,1030,6400
7764200030,20140716T000000,515000.0,3,2.5,2360,11254,1.0,0,2,3,9,2360.0,0,1990,0,98003,47.3356,-122.333,2390,11254
1062100115,20141204T000000,405000.0,3,2.0,1450,6081,1.0,0,0,4,7,1450.0,0,1969,0,98155,47.7522,-122.27799999999999,1880,6000
7853420450,20140519T000000,575000.0,4,2.5,2500,4945,2.0,0,0,3,9,2500.0,0,2013,0,98065,47.5185,-121.885,2760,6000
825059270,20141121T000000,1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2090.0,2000,1986,0,98033,47.6627,-122.18799999999999,2540,10270
3342700491,20140814T000000,679000.0,3,2.5,2770,9350,2.0,0,3,3,8,2770.0,0,1957,2000,98056,47.5253,-122.20100000000001,2660,9695
7883603190,20140722T000000,279000.0,3,1.0,1320,5750,1.5,0,0,3,7,1320.0,0,1913,0,98108,47.5288,-122.325,1010,5700
7399000230,20150107T000000,350000.0,4,2.5,2260,7500,1.0,0,0,3,8,1460.0,800,1965,0,98055,47.4645,-122.196,2260,7500
2525310220,20141016T000000,242050.0,3,2.5,2170,9900,1.0,0,0,3,7,1690.0,480,1980,0,98038,47.3634,-122.031,1420,10614
2624049169,20141211T000000,400000.0,3,1.5,1890,6183,1.0,0,0,3,7,1090.0,800,1967,0,98118,47.5396,-122.26899999999999,1750,6183
3904900610,20141012T000000,475000.0,3,2.5,1630,7586,2.0,0,0,3,8,1630.0,0,1986,0,98029,47.5689,-122.023,2090,7330
3904100035,20140508T000000,235000.0,2,1.0,1270,3008,1.0,0,0,4,6,650.0,620,1923,0,98118,47.5351,-122.279,1270,1514
522069097,20141125T000000,150000.0,2,1.0,720,212137,1.0,0,0,3,5,720.0,0,1982,0,98058,47.422,-122.066,2010,109642
3329530200,20140910T000000,205000.0,3,2.0,1410,8384,1.0,0,0,3,7,1410.0,0,1985,0,98001,47.3315,-122.26299999999999,1410,9205
7424700045,20150513T000000,2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,2630.0,1200,1905,1994,98122,47.6166,-122.287,3050,7556
3303950660,20140731T000000,390000.0,3,3.0,2480,14141,1.0,0,0,3,8,1500.0,980,1994,0,98038,47.3778,-122.03299999999999,2480,10667
4167800130,20150501T000000,310000.0,5,2.25,2600,9600,1.0,0,2,4,8,1810.0,790,1969,0,98023,47.3257,-122.365,2070,9660
369000365,20150422T000000,510000.0,1,1.0,680,6600,1.0,0,0,3,5,480.0,200,1916,0,98199,47.6567,-122.39200000000001,1170,5500
8665050060,20140731T000000,457500.0,3,2.5,1500,4445,2.0,0,0,3,8,1500.0,0,1996,0,98029,47.5682,-122.005,1730,4408
1854900430,20150422T000000,675000.0,4,2.5,2990,5400,2.0,0,0,3,8,2990.0,0,2005,0,98074,47.6122,-122.009,2890,6538
8712100605,20141028T000000,840000.0,4,2.25,2100,3671,1.5,0,0,3,8,1750.0,350,1929,0,98112,47.6359,-122.3,1800,4560
1555300530,20140714T000000,240000.0,3,1.5,1010,10350,1.0,0,0,3,7,1010.0,0,1969,0,98032,47.379,-122.29,1640,7700
1520069052,20140721T000000,327000.0,3,1.5,1510,344124,1.0,0,2,4,7,1510.0,0,1964,0,98022,47.2156,-122.029,1750,169884
5244801550,20140916T000000,1112000.0,4,3.0,2770,2650,2.0,0,0,3,9,2180.0,590,2014,0,98109,47.6435,-122.354,1820,2960
1798000100,20140529T000000,750500.0,5,3.0,2170,2440,1.5,0,0,4,8,1450.0,720,1911,0,98115,47.6724,-122.31700000000001,2070,4000
3735901080,20150324T000000,645000.0,3,1.0,2270,4182,1.0,0,0,4,7,1170.0,1100,1946,0,98115,47.688,-122.32,1860,4080
6301800020,20140506T000000,535000.0,3,2.5,1850,10109,2.0,0,0,3,8,1850.0,0,1991,0,98034,47.7163,-122.229,1780,9660
7960900060,20150504T000000,2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,4750.0,300,1982,2008,98004,47.6312,-122.223,3890,20060
1085622860,20140721T000000,384435.0,3,2.5,2029,3906,2.0,0,0,3,9,2029.0,0,2014,0,98003,47.341,-122.18,2029,3920
2896600020,20150325T000000,460000.0,3,1.75,1520,7700,1.0,0,0,3,7,820.0,700,1969,0,98034,47.7226,-122.219,1420,7674
7853360470,20150417T000000,641000.0,5,3.5,3420,6403,2.0,0,2,3,8,2700.0,720,2013,0,98065,47.5162,-121.874,2710,6038
8682290660,20141126T000000,699950.0,2,2.5,2390,7489,1.0,0,0,3,8,2390.0,0,2007,0,98053,47.7243,-122.03200000000001,2170,7489
255460240,20150423T000000,398096.0,3,2.5,2370,5321,2.0,0,0,3,8,2370.0,0,2014,0,98038,47.37,-122.01899999999999,2370,4357
3395800660,20141230T000000,190000.0,3,1.0,1640,8100,1.0,0,0,3,6,1040.0,600,1939,0,98146,47.482,-122.34,1600,8100
4379400580,20140813T000000,698000.0,3,2.5,2580,4636,2.0,0,0,3,9,2580.0,0,2006,0,98074,47.6201,-122.025,2480,4500
41000454,20140815T000000,130000.0,2,1.0,880,9000,1.0,0,0,3,5,880.0,0,1928,0,98188,47.4672,-122.291,1410,10000
5126310060,20150417T000000,540000.0,4,2.75,2830,7334,2.0,0,0,3,8,2830.0,0,2005,0,98059,47.4868,-122.141,2830,7378
1245500099,20150506T000000,702000.0,3,2.5,2190,8528,1.0,0,0,3,8,1760.0,430,1991,0,98033,47.6943,-122.209,2060,9811
623039026,20141125T000000,645000.0,2,2.25,2770,11884,1.0,0,3,4,8,1570.0,1200,1969,0,98070,47.5098,-122.47399999999999,2310,17097
711000110,20140915T000000,1266520.0,3,2.5,3060,9576,2.0,0,0,3,10,3060.0,0,2005,0,98004,47.5928,-122.199,3060,9579
3601200465,20150123T000000,340000.0,4,2.75,3527,7200,2.0,0,0,3,7,3527.0,0,2005,0,98198,47.3823,-122.3,2490,7200
2600000510,20140726T000000,686000.0,4,2.25,2130,10650,2.0,0,0,4,8,2130.0,0,1977,0,98006,47.5567,-122.15899999999999,3380,10050
1853080130,20141105T000000,924000.0,5,2.75,3210,8001,2.0,0,0,3,9,3210.0,0,2014,0,98074,47.5935,-122.061,3190,6624
2326059082,20150126T000000,594000.0,3,2.25,2080,70567,2.0,0,0,3,8,2080.0,0,1990,0,98072,47.7221,-122.124,3730,43560
582000675,20140908T000000,580000.0,2,1.5,1990,6000,1.0,0,0,3,6,1430.0,560,1944,0,98199,47.6521,-122.398,1350,6000
3579000370,20150320T000000,448500.0,3,2.25,1830,7943,2.0,0,0,3,8,1830.0,0,1985,0,98028,47.7466,-122.249,2100,8070
1890000250,20140627T000000,710000.0,2,1.5,1640,4080,1.5,0,0,5,7,1540.0,100,1916,0,98105,47.6624,-122.325,1880,4080
254000175,20140819T000000,325000.0,2,1.0,1050,4800,1.0,0,0,4,7,1050.0,0,1969,0,98146,47.5128,-122.38799999999999,1230,4800
624100990,20140929T000000,725000.0,4,3.0,2420,12000,1.0,0,0,3,9,2420.0,0,1984,0,98077,47.7267,-122.06299999999999,3100,13020
3395070560,20150120T000000,440000.0,5,3.25,2610,3642,2.0,0,0,3,8,2080.0,530,2005,0,98118,47.535,-122.28399999999999,1750,3118
7852190580,20150210T000000,565000.0,3,2.5,2700,6037,2.0,0,0,3,8,2700.0,0,2004,0,98065,47.5376,-121.87899999999999,2740,6054
1526300015,20140612T000000,397990.0,3,1.0,1180,11862,1.0,0,0,4,7,1180.0,0,1948,0,98177,47.7153,-122.363,1540,8100
1425059145,20140616T000000,455000.0,2,1.5,1310,12196,1.5,0,0,3,6,1310.0,0,1970,0,98052,47.6487,-122.12200000000001,2970,12196
622059031,20140604T000000,759600.0,4,1.0,1540,115434,1.5,0,0,4,7,1540.0,0,1923,0,98031,47.4163,-122.22,2027,23522
7575610760,20150507T000000,290000.0,3,2.25,1620,7772,2.0,0,0,4,8,1620.0,0,1988,0,98003,47.3521,-122.302,1710,6455
9542840120,20140702T000000,274500.0,3,2.25,1450,4050,2.0,0,0,3,7,1450.0,0,2010,0,98038,47.367,-122.01899999999999,1660,3800
1336800240,20140508T000000,1750000.0,6,3.0,3510,5760,2.5,0,0,4,10,3510.0,0,1906,0,98112,47.6263,-122.31200000000001,3450,5760
3023039066,20150323T000000,329500.0,3,1.0,1810,13068,1.0,0,0,4,7,1360.0,450,1941,0,98070,47.4482,-122.462,1400,13068
326069026,20150121T000000,900000.0,4,3.0,3810,217800,2.0,0,0,3,9,3810.0,0,2003,0,98077,47.7696,-122.021,2580,217364
820079043,20140819T000000,428000.0,3,1.75,1580,507038,1.0,0,2,4,7,1580.0,0,1985,0,98022,47.2303,-121.936,2040,210394
2892600056,20150106T000000,216000.0,2,1.0,1130,12500,1.0,0,0,4,7,1130.0,0,1953,0,98055,47.4514,-122.18700000000001,1270,10798
2473002060,20140519T000000,442500.0,3,1.75,1800,10200,1.0,0,0,3,8,1800.0,0,1967,0,98058,47.4496,-122.146,2140,10128
3812400107,20150330T000000,378500.0,4,2.0,1830,6000,1.0,0,0,5,7,1070.0,760,1953,0,98118,47.5453,-122.279,1830,5500
9578080130,20140702T000000,625000.0,3,3.0,1820,1641,3.0,0,0,3,8,1540.0,280,2006,0,98119,47.6482,-122.35799999999999,1720,1501
8562790080,20150209T000000,825750.0,4,3.5,2950,3737,2.0,0,0,3,10,2270.0,680,2012,0,98027,47.5313,-122.074,2580,3581
6446200050,20150504T000000,540000.0,3,1.75,2590,25992,1.0,0,0,3,8,1970.0,620,1968,0,98029,47.5521,-122.03,2590,29250
7247000035,20140520T000000,210000.0,4,1.75,2180,28710,1.0,0,0,3,8,1180.0,1000,1950,0,98198,47.405,-122.288,2180,28710
4031700030,20150410T000000,299999.0,3,2.5,2380,9719,2.0,0,0,3,8,2380.0,0,2001,0,98001,47.2932,-122.28299999999999,2830,11505
1323089107,20150121T000000,585000.0,3,2.5,2330,33750,2.0,0,0,3,9,2330.0,0,1983,2001,98045,47.4787,-121.723,2270,35000
8691410100,20140527T000000,735000.0,5,2.75,3390,5211,2.0,0,0,3,9,3390.0,0,2004,0,98075,47.5977,-121.98100000000001,3210,5211
3585900090,20150415T000000,937500.0,4,2.5,3130,21100,1.0,0,4,3,9,2530.0,600,1956,0,98177,47.7598,-122.37200000000001,3680,23000
259600620,20150206T000000,565000.0,4,2.0,1950,9940,1.0,0,0,4,7,1950.0,0,1963,0,98008,47.6332,-122.118,1920,9270
7013200280,20140702T000000,989000.0,6,4.5,3830,4800,3.0,0,0,3,9,3050.0,780,1919,2004,98119,47.6404,-122.361,1990,4800
8113101233,20150130T000000,330000.0,3,1.0,2140,5037,1.0,0,0,3,7,2140.0,0,1957,0,98118,47.5494,-122.274,1630,6054
3625059140,20140507T000000,515000.0,3,1.75,1580,9147,1.0,0,1,4,7,1210.0,370,1967,0,98008,47.6069,-122.11200000000001,2600,23564
7818900060,20140708T000000,458400.0,4,2.5,1910,10300,1.0,0,0,3,8,1910.0,0,1921,1968,98177,47.7581,-122.359,1910,7750
7420200050,20140620T000000,623000.0,3,2.5,1850,7777,2.0,0,0,5,8,1850.0,0,1989,0,98033,47.6908,-122.169,1850,8482
952002765,20141114T000000,460000.0,4,1.75,1720,3050,1.5,0,0,5,7,1040.0,680,1929,0,98116,47.5654,-122.384,1570,6100
